Department,Crse,Sec,Cmp,Cred,Title,Days,Time,Cap,Act,Rem,WL Cap,WL Act,WL Rem,XL Cap,XL Act,XL Rem,Instructor,Date (MM/DD),Location,Type
IE,43700,7,PWL,0,Computer Design And Prototyping,R,02:30 pm-05:20 pm,16,16,0,0,0,0,0,0,0,T N Vijaykumar (P),01/12-05/02,POTR 360,Laboratory
IE,43800,1,PWL,4,Digital Signal Processing With Applications,MWF,03:30 pm-04:20 pm,60,45,15,0,0,0,0,0,0,Okan K Ersoy (P),01/12-05/02,EE 117,Lecture
IE,43800,2,PWL,0,Digital Signal Processing With Applications,T,08:30 am-11:20 am,15,8,7,0,0,0,0,0,0,Okan K Ersoy (P),01/12-05/02,MSEE 190,Laboratory
IE,43800,3,PWL,0,Digital Signal Processing With Applications,F,11:30 am-02:20 pm,15,15,0,0,0,0,0,0,0,Okan K Ersoy (P),01/12-05/02,MSEE 190,Laboratory
IE,43800,5,PWL,0,Digital Signal Processing With Applications,R,11:30 am-02:20 pm,15,8,7,0,0,0,0,0,0,Okan K Ersoy (P),01/12-05/02,MSEE 190,Laboratory
IE,43800,6,PWL,0,Digital Signal Processing With Applications,T,11:30 am-02:20 pm,15,14,1,0,0,0,0,0,0,Okan K Ersoy (P),01/12-05/02,MSEE 190,Laboratory
IE,44000,1,PWL,4,Transmission Of Information,MWF,12:30 pm-01:20 pm,30,28,2,0,0,0,0,0,0,James S Lehnert (P),01/12-05/02,EE 005,Lecture
IE,44000,3,PWL,0,Transmission Of Information,W,07:30 am-10:20 am,15,14,1,0,0,0,0,0,0,"Muhammad Salman Bashir (P), James S Lehnert",01/12-05/02,EE 165,Laboratory
IE,44000,4,PWL,0,Transmission Of Information,R,11:30 am-02:20 pm,15,14,1,0,0,0,0,0,0,"Muhammad Salman Bashir (P), James S Lehnert",01/12-05/02,EE 165,Laboratory
IE,45600,2,PWL,3,Digital Integrated Circuit Analysis And Design,TR,12:00 pm-01:15 pm,31,5,26,0,0,0,0,0,0,Saeed Mohammadi (P),01/12-05/02,EE 226,Lecture
IE,46900,1,PWL,4,Operating Systems Engineering,TR,09:00 am-10:15 am,75,51,24,0,0,0,0,0,0,Y Charlie Hu (P),01/12-05/02,SMTH 118,Lecture
IE,46900,2,PWL,0,Operating Systems Engineering,W,02:30 pm-05:20 pm,25,22,3,0,0,0,0,0,0,Y Charlie Hu (P),01/12-05/02,EE 206,Laboratory
IE,46900,3,PWL,0,Operating Systems Engineering,F,11:30 am-02:20 pm,25,22,3,0,0,0,0,0,0,Y Charlie Hu (P),01/12-05/02,EE 206,Laboratory
IE,46900,4,PWL,0,Operating Systems Engineering,F,02:30 pm-05:20 pm,25,7,18,0,0,0,0,0,0,Y Charlie Hu (P),01/12-05/02,EE 206,Laboratory
IE,47300,1,PWL,3,Introduction To Artificial Intelligence,TR,10:30 am-11:45 am,28,16,12,0,0,0,0,0,0,Jeffrey M Siskind (P),01/12-05/02,EE 005,Lecture
IE,47700,1,PWL,4,Digital Systems Senior Project,TR,01:30 pm-02:20 pm,88,71,17,0,0,0,0,0,0,David George Meyer (P),01/12-05/02,MSEE B012,Lecture
IE,47700,3,PWL,0,Digital Systems Senior Project,W,07:30 am-09:20 am,44,27,17,0,0,0,0,0,0,David George Meyer (P),01/12-05/02,MSEE 184,Laboratory
IE,47700,4,PWL,0,Digital Systems Senior Project,W,11:30 am-01:20 pm,44,44,0,0,0,0,0,0,0,David George Meyer (P),01/12-05/02,MSEE 184,Laboratory
IE,48300,2,PWL,3,Digital Control Systems Analysis And Design,TR,03:00 pm-04:15 pm,30,21,9,0,0,0,0,0,0,Shreyas Sundaram (P),01/12-05/02,EE 226,Lecture
IE,49595,10,PWL,4,Senior Design Special Projects,M,04:30 pm-05:20 pm,4,3,1,0,0,0,84,74,10,Matthew A Swabey (P),01/12-05/02,EE 270,Lecture
IE,52800,MJD,PWL,3,Measurement And Stimulation Of The Nervous System,TR,01:30 pm-02:45 pm,20,9,11,0,0,0,20,20,0,Eugenio Culurciello (P),01/12-05/02,MJIS 1083,Lecture
IE,55200,WNG,PWL,3,Introduction To Lasers,TR,03:00 pm-04:15 pm,45,28,17,0,0,0,0,0,0,Vladimir M Shalaev (P),01/12-05/02,WANG 2579,Lecture
IE,55700,1,PWL,3,Integrated Circuit Fabrication Laboratory,M,02:30 pm-03:20 pm,12,11,1,0,0,0,0,0,0,David B Janes (P),01/12-05/02,EE 226,Lecture
IE,56300,1,PWL,3,Programming Parallel Machines,MWF,02:30 pm-03:20 pm,65,59,6,0,0,0,0,0,0,Samuel P Midkiff (P),01/12-05/02,FRNY B124,Lecture
IE,56800,2,PWL,3,Embedded Systems,TR,04:30 pm-05:45 pm,70,64,6,0,0,0,0,0,0,Vijay Raghunathan (P),01/12-05/02,EE 117,Lecture
IE,58000,1,PWL,3,Optimization Methods For Systems And Control,MWF,12:30 pm-01:20 pm,96,81,15,0,0,0,0,0,0,Stanislaw H Zak (P),01/12-05/02,MJIS 1001,Lecture
IE,59500,7,PWL,3,Digital Sys Design Automation,TR,01:30 pm-02:45 pm,50,28,22,0,0,0,0,0,0,Anand Raghunathan (P),01/12-05/02,ME 1009,Lecture
IE,59500,10,PWL,3,RF & Micro Wireless Components,TR,09:00 am-10:15 am,32,28,4,0,0,0,0,0,0,Dimitrios Peroulis (P),01/12-05/02,BRNG 1222,Lecture
IE,60000,FNY,PWL,3,Random Variables And Signals,TR,10:30 am-11:45 am,65,64,1,0,0,0,0,0,0,Mark R Bell (P),01/12-05/02,FRNY B124,Lecture
IE,60200,3,PWL,3,Lumped System Theory,TR,10:30 am-11:45 am,45,31,14,0,0,0,0,0,0,Jianghai Hu (P),01/12-05/02,ME 1009,Lecture
IE,60400,1,PWL,3,Electromagnetic Field Theory,MWF,10:30 am-11:20 am,61,19,42,0,0,0,0,0,0,Andrew M Weiner (P),01/12-05/02,EE 117,Lecture
IE,60600,3,PWL,3,Solid State Devices,TR,12:00 pm-01:15 pm,55,15,40,0,0,0,0,0,0,Evgeniy E Narimanov (P),01/12-05/02,EE 117,Lecture
IE,60800,1,PWL,3,Computational Models And Methods,TR,07:30 am-08:45 am,88,53,35,0,0,0,0,0,0,Irith Pomeranz (P),01/12-05/02,EE 270,Lecture
IE,61700,FNY,PWL,3,Antennas: Design And Applications,TR,12:00 pm-01:15 pm,63,7,56,0,0,0,0,0,0,Kevin J Webb (P),01/12-05/02,FRNY B124,Lecture
IE,63400,1,PWL,3,Digital Video Systems,TR,01:30 pm-02:45 pm,31,25,6,0,0,0,0,0,0,Amy R Reibman (P),01/12-05/02,EE 005,Lecture
IE,63700,WNG,PWL,3,Digital Image Processing I,MWF,03:30 pm-04:20 pm,75,60,15,0,0,0,0,0,0,Charles A Bouman (P),01/12-05/02,WANG 2599,Lecture
IE,64500,1,PWL,3,Estimation Theory,MWF,04:30 pm-05:20 pm,25,7,18,0,0,0,0,0,0,Ho Chan (P),01/12-05/02,EE 226,Lecture
IE,64700,1,PWL,3,Performance Modeling Of Computer Communication Networks,MWF,12:30 pm-01:20 pm,31,13,18,0,0,0,0,0,0,Xiaojun Lin (P),01/12-05/02,EE 226,Lecture
IE,65900,1,PWL,3,Quantum Phenomena In Semiconductors,MWF,02:30 pm-03:20 pm,48,25,23,0,0,0,0,0,0,Supriyo Datta (P),01/12-05/02,EE 117,Lecture
IE,66600,2,PWL,3,Advanced Computer Systems,TR,09:00 am-10:15 am,20,8,12,0,0,0,0,0,0,Mithuna S Thottethodi (P),01/12-05/02,EE 115,Lecture
IE,69400,1,PWL,0,Electrical And Computer Engineering Seminar,R,03:00 pm-04:15 pm,150,60,90,0,0,0,0,0,0,Gerhard Klimeck (P),01/12-05/02,EE 170,Lecture
ME,20000,1,PWL,3,Thermodynamics I,MWF,07:30 am-08:20 am,120,70,50,0,0,0,0,0,0,Girish S Joglekar (P),01/12-05/02,ME 1130,Lecture
ME,20000,2,PWL,3,Thermodynamics I,MWF,10:30 am-11:20 am,120,119,1,0,0,0,0,0,0,Qingyan Chen (P),01/12-05/02,ME 1061,Lecture
ME,20000,3,PWL,3,Thermodynamics I,MWF,12:30 pm-01:20 pm,120,120,0,0,0,0,0,0,0,Qingyan Chen (P),01/12-05/02,ME 1130,Lecture
ME,20000,4,PWL,3,Thermodynamics I,MWF,02:30 pm-03:20 pm,120,120,0,0,0,0,0,0,0,David Erik Kittell (P),01/12-05/02,ME 1061,Lecture
ME,20000,5,PWL,3,Thermodynamics I,MWF,04:30 pm-05:20 pm,120,119,1,0,0,0,0,0,0,Sameer Vijaykumar Naik (P),01/12-05/02,ME 1130,Lecture
ME,26300,10,PWL,3,"Introduction To Mechanical Engineering Design, Innovation And Entrepreneurship",TR,08:30 am-09:20 am,144,128,16,0,0,0,0,0,0,"Morgan Daniel Murphy (P), Tahira N Reid",01/12-05/02,ME 1061,Lecture
ME,26300,47,PWL,3,"Introduction To Mechanical Engineering Design, Innovation And Entrepreneurship",TR,10:30 am-11:20 am,192,171,21,0,0,0,0,0,0,Tahira N Reid (P),01/12-05/02,FRNY G140,Lecture
ME,26300,66,PWL,0,"Introduction To Mechanical Engineering Design, Innovation And Entrepreneurship",F,08:30 am-09:20 am,24,11,13,0,0,0,0,0,0,Yiran Li (P),01/12-05/02,ME 2053,Practice Study Observation
ME,26300,67,PWL,0,"Introduction To Mechanical Engineering Design, Innovation And Entrepreneurship",W,04:30 pm-05:20 pm,24,24,0,0,0,0,0,0,0,"Klod Kokini (P), Shenli Yuan",01/12-05/02,ME 2028,Practice Study Observation
ME,26300,68,PWL,0,"Introduction To Mechanical Engineering Design, Innovation And Entrepreneurship",R,02:30 pm-03:20 pm,24,21,3,0,0,0,0,0,0,"Tamzidul Mina (P), Bin Yao",01/12-05/02,ME 2063,Practice Study Observation
ME,26300,69,PWL,0,"Introduction To Mechanical Engineering Design, Innovation And Entrepreneurship",F,04:30 pm-05:20 pm,24,24,0,0,0,0,0,0,0,"Benjamin Varughese Johnson (P), Tamzidul Mina",01/12-05/02,ME 2063,Practice Study Observation
ME,26300,70,PWL,0,"Introduction To Mechanical Engineering Design, Innovation And Entrepreneurship",F,12:30 pm-01:20 pm,24,24,0,0,0,0,0,0,0,"Shirley J Dyke (P), Benjamin Varughese Johnson",01/12-05/02,ME 2063,Practice Study Observation
ME,26300,71,PWL,0,"Introduction To Mechanical Engineering Design, Innovation And Entrepreneurship",F,10:30 am-11:20 am,24,24,0,0,0,0,0,0,0,"Shirley J Dyke (P), Christian Eduardo Silva",01/12-05/02,ME 2063,Practice Study Observation
ME,26300,75,PWL,0,"Introduction To Mechanical Engineering Design, Innovation And Entrepreneurship",R,08:30 am-09:20 am,24,19,5,0,0,0,0,0,0,"Chun-Pei Chen (P), Jyotish C Mishra",01/12-05/02,ME 2063,Practice Study Observation
ME,26300,76,PWL,0,"Introduction To Mechanical Engineering Design, Innovation And Entrepreneurship",W,01:30 pm-03:20 pm,24,17,7,0,0,0,0,0,0,Jaeyoung Kim (P),01/12-05/02,ME 2063,Laboratory
ME,26300,77,PWL,0,"Introduction To Mechanical Engineering Design, Innovation And Entrepreneurship",T,03:30 pm-05:20 pm,24,22,2,0,0,0,0,0,0,"Ayan Tuhinendu Sinha (P), Jianran Wang , Bin Yao",01/12-05/02,ME 2063,Laboratory
ME,26300,78,PWL,0,"Introduction To Mechanical Engineering Design, Innovation And Entrepreneurship",M,11:30 am-01:20 pm,24,24,0,0,0,0,0,0,0,"Joran Wyatt Booth (P), Ross W Carnahan , Hukam C Mongia",01/12-05/02,ME 2063,Laboratory
ME,26300,79,PWL,0,"Introduction To Mechanical Engineering Design, Innovation And Entrepreneurship",M,01:30 pm-03:20 pm,24,18,6,0,0,0,0,0,0,"Ross W Carnahan (P), Jaesik Hahn , Hukam C Mongia",01/12-05/02,ME 2063,Laboratory
ME,26300,80,PWL,0,"Introduction To Mechanical Engineering Design, Innovation And Entrepreneurship",T,11:30 am-01:20 pm,24,23,1,0,0,0,0,0,0,"Liang Yuchi (P), Christian Eduardo Silva",01/12-05/02,ME 2063,Laboratory
ME,26300,82,PWL,0,"Introduction To Mechanical Engineering Design, Innovation And Entrepreneurship",T,09:30 am-11:20 am,24,24,0,0,0,0,0,0,0,"Morgan Daniel Murphy (P), Udit Vyas",01/12-05/02,ME 2063,Laboratory
ME,26300,83,PWL,0,"Introduction To Mechanical Engineering Design, Innovation And Entrepreneurship",F,02:30 pm-03:20 pm,24,17,7,0,0,0,0,0,0,Jaeyoung Kim (P),01/12-05/02,ME 2063,Practice Study Observation
ME,26300,84,PWL,0,"Introduction To Mechanical Engineering Design, Innovation And Entrepreneurship",R,04:30 pm-05:20 pm,24,22,2,0,0,0,0,0,0,"Ayan Tuhinendu Sinha (P), Jianran Wang , Bin Yao",01/12-05/02,ME 2063,Practice Study Observation
ME,26300,85,PWL,0,"Introduction To Mechanical Engineering Design, Innovation And Entrepreneurship",F,12:30 pm-01:20 pm,24,24,0,0,0,0,0,0,0,"Joran Wyatt Booth (P), Ross W Carnahan , Hukam C Mongia",01/12-05/02,ME 2004,Practice Study Observation
ME,26300,86,PWL,0,"Introduction To Mechanical Engineering Design, Innovation And Entrepreneurship",F,02:30 pm-03:20 pm,24,18,6,0,0,0,0,0,0,"Ross W Carnahan (P), Jaesik Hahn , Hukam C Mongia",01/12-05/02,ME 2004,Practice Study Observation
ME,26300,87,PWL,0,"Introduction To Mechanical Engineering Design, Innovation And Entrepreneurship",R,12:30 pm-01:20 pm,24,23,1,0,0,0,0,0,0,"Liang Yuchi (P), Christian Eduardo Silva",01/12-05/02,ME 2063,Practice Study Observation
ME,26300,89,PWL,0,"Introduction To Mechanical Engineering Design, Innovation And Entrepreneurship",R,10:30 am-11:20 am,24,24,0,0,0,0,0,0,0,"Morgan Daniel Murphy (P), Udit Vyas",01/12-05/02,ME 2063,Practice Study Observation
ME,26300,90,PWL,0,"Introduction To Mechanical Engineering Design, Innovation And Entrepreneurship",W,03:30 pm-05:20 pm,24,24,0,0,0,0,0,0,0,"Benjamin Varughese Johnson (P), Tamzidul Mina",01/12-05/02,ME 2063,Laboratory
ME,26300,91,PWL,0,"Introduction To Mechanical Engineering Design, Innovation And Entrepreneurship",W,11:30 am-01:20 pm,24,24,0,0,0,0,0,0,0,"Shirley J Dyke (P), Benjamin Varughese Johnson",01/12-05/02,ME 2063,Laboratory
ME,26300,92,PWL,0,"Introduction To Mechanical Engineering Design, Innovation And Entrepreneurship",W,09:30 am-11:20 am,24,24,0,0,0,0,0,0,0,"Shirley J Dyke (P), Christian Eduardo Silva",01/12-05/02,ME 2063,Laboratory
ME,26300,93,PWL,0,"Introduction To Mechanical Engineering Design, Innovation And Entrepreneurship",M,07:30 am-09:20 am,24,11,13,0,0,0,0,0,0,"Yiran Li (P), Hukam C Mongia",01/12-05/02,ME 2063,Laboratory
ME,26300,94,PWL,0,"Introduction To Mechanical Engineering Design, Innovation And Entrepreneurship",T,07:30 am-09:20 am,24,19,5,0,0,0,0,0,0,"Chun-Pei Chen (P), Jyotish C Mishra",01/12-05/02,ME 2063,Laboratory
ME,26300,95,PWL,0,"Introduction To Mechanical Engineering Design, Innovation And Entrepreneurship",T,01:30 pm-03:20 pm,24,21,3,0,0,0,0,0,0,"Tamzidul Mina (P), Bin Yao",01/12-05/02,ME 2063,Laboratory
ME,26300,96,PWL,0,"Introduction To Mechanical Engineering Design, Innovation And Entrepreneurship",M,03:30 pm-05:20 pm,24,24,0,0,0,0,0,0,0,"Klod Kokini (P), Shenli Yuan",01/12-05/02,ME 2063,Laboratory
ME,26300,97,PWL,0,"Introduction To Mechanical Engineering Design, Innovation And Entrepreneurship",M,01:30 pm-03:20 pm,24,24,0,0,0,0,0,0,0,"Jieyu Lu (P), Jyotish C Mishra , Hukam C Mongia",01/12-05/02,ME 1006,Laboratory
ME,26300,98,PWL,0,"Introduction To Mechanical Engineering Design, Innovation And Entrepreneurship",W,02:30 pm-03:20 pm,24,24,0,0,0,0,0,0,0,"Jieyu Lu (P), Jyotish C Mishra , Hukam C Mongia",01/12-05/02,ME 1006,Practice Study Observation
ME,27000,1,PWL,3,Basic Mechanics I,MWF,09:30 am-10:20 am,100,95,5,0,0,0,0,0,0,James D Jones (P),01/12-05/02,ME 1130,Lecture
ME,27000,2,PWL,3,Basic Mechanics I,MWF,01:30 pm-02:20 pm,100,89,11,0,0,0,0,0,0,Ilias Bilionis (P),01/12-05/02,ME 1130,Lecture
ME,27000,3,PWL,3,Basic Mechanics I,MWF,03:30 pm-04:20 pm,100,80,20,0,0,0,0,0,0,Jeffrey K Ackerman (P),01/12-05/02,ME 1130,Lecture
ME,27400,1,PWL,3,Basic Mechanics II,MWF,08:30 am-09:20 am,170,167,3,0,0,0,0,0,0,Jeffrey Frederick Rhoads (P),01/12-05/02,ME 1061,Lecture
ME,27400,3,PWL,3,Basic Mechanics II,MWF,02:30 pm-03:20 pm,120,118,2,0,0,0,0,0,0,Justin E Seipel (P),01/12-05/02,ME 1130,Lecture
ME,27400,4,PWL,3,Basic Mechanics II,MWF,11:30 am-12:20 pm,120,116,4,0,0,0,0,0,0,David J Cappelleri (P),01/12-05/02,ME 1130,Lecture
ME,29000,2,PWL,1,Global Engineering Professional Seminar,R,02:30 pm-03:20 pm,150,145,5,0,0,0,0,0,0,Dianne L Atkinson (P),01/12-05/02,PHYS 112,Lecture
ME,29700,3,PWL,1,MEA Leadership Prgm,M,04:30 pm-05:20 pm,40,26,14,0,0,0,0,0,0,"James D Jones (P), Tarri Ann Brickler",01/12-05/02,ME 2004,Lecture
ME,29700,7,PWL,2,How Stuff Works Ldrshp,R,11:30 am-01:20 pm,6,3,3,0,0,0,24,24,0,"Kelly A Bondi (P), Tarri Ann Brickler , James D Jones , Trevor Ryan Lear , Alex J Wallace",01/12-05/02,ME 3006,Laboratory
ME,29700,11,PWL,1,How Stuff Works,R,11:30 am-01:20 pm,25,21,4,0,0,0,24,24,0,Tarri Ann Brickler (P),01/12-05/02,ME 3006,Laboratory
ME,29700,12,PWL,1,How Stuff Works,R,01:30 pm-03:20 pm,25,24,1,0,0,0,24,25,-1,Tarri Ann Brickler (P),01/12-05/02,ME 3006,Laboratory
ME,29700,13,PWL,1,How Stuff Works,R,09:30 am-11:20 am,25,18,7,0,0,0,24,20,4,Tarri Ann Brickler (P),01/12-05/02,ME 3006,Laboratory
ME,29700,14,PWL,2,How Stuff Works Ldrshp,R,09:30 am-11:20 am,6,2,4,0,0,0,24,20,4,"James D Jones (P), Tarri Ann Brickler , Rebecca Elizabeth Schumm , Christopher Robert Spiers",01/12-05/02,ME 3006,Laboratory
ME,29700,15,PWL,2,How Stuff Works Ldrshp,R,01:30 pm-03:20 pm,6,1,5,0,0,0,24,25,-1,"James D Jones (P), Tarri Ann Brickler , Austin James McDonald",01/12-05/02,ME 3006,Laboratory
ME,29700,17,PWL,2,First Leadership Class,T,06:00 pm-07:50 pm,90,53,37,0,0,0,0,0,0,George T Chiu (P),01/12-05/02,ME 1130,Lecture
ME,29700,18,PWL,2,Human Power Vehicle Design,R,03:30 pm-05:20 pm,16,12,4,0,0,0,0,0,0,John Gerald Nolfi (P),01/12-05/02,ME 2028,Lecture
ME,30000,1,PWL,3,Thermodynamics II,MWF,11:30 am-12:20 pm,74,73,1,0,0,0,0,0,0,Neera J Sundaram (P),01/12-05/02,ME 2061,Lecture
ME,30000,2,PWL,3,Thermodynamics II,MWF,02:30 pm-03:20 pm,74,73,1,0,0,0,0,0,0,Robert Paul Lucht (P),01/12-05/02,ME 2061,Lecture
ME,30000,3,PWL,3,Thermodynamics II,MWF,08:30 am-09:20 am,70,48,22,0,0,0,0,0,0,Steven F Son (P),01/12-05/02,ME 2061,Lecture
ME,30900,1,PWL,4,Fluid Mechanics,MWF,03:30 pm-04:20 pm,60,59,1,0,0,0,0,0,0,Reid Adam Berdanier (P),01/12-05/02,ME 2061,Lecture
ME,30900,2,PWL,4,Fluid Mechanics,MWF,01:30 pm-02:20 pm,60,55,5,0,0,0,0,0,0,Arezoo Motavalizadeh Ardekani (P),01/12-05/02,ME 2061,Lecture
ME,30900,54,PWL,0,Fluid Mechanics,T,02:30 pm-03:20 pm,22,21,1,0,0,0,0,0,0,Yujun Leng (P),01/12-05/02,ME 3006,Laboratory Preparation
ME,30900,57,PWL,0,Fluid Mechanics,T,09:30 am-10:20 am,22,22,0,0,0,0,0,0,0,Brett A Meyers (P),01/12-05/02,ME 3006,Laboratory Preparation
ME,30900,117,PWL,0,Fluid Mechanics,T,12:30 pm-01:20 pm,23,23,0,0,0,0,0,0,0,Brian H Jun (P),01/12-05/02,ME 3006,Laboratory Preparation
ME,30900,118,PWL,0,Fluid Mechanics,T,01:30 pm-02:20 pm,23,23,0,0,0,0,0,0,0,Yun Liu (P),01/12-05/02,ME 3006,Laboratory Preparation
ME,30900,119,PWL,0,Fluid Mechanics,T,08:30 am-09:20 am,22,20,2,0,0,0,0,0,0,Alan Lo (P),01/12-05/02,ME 3006,Laboratory Preparation
ME,30900,142,PWL,0,Fluid Mechanics,T,11:30 am-12:20 pm,22,21,1,0,0,0,0,0,0,Raviraj Vijay Thakur (P),01/12-05/02,ME 3006,Laboratory Preparation
ME,30900,160,PWL,4,Fluid Mechanics,MWF,10:30 am-11:20 am,60,57,3,0,0,0,0,0,0,Pavlos P Vlachos (P),01/12-05/02,ME 2061,Lecture
ME,30900,161,PWL,0,Fluid Mechanics,T,10:30 am-11:20 am,23,23,0,0,0,0,0,0,0,Melissa C Brindise (P),01/12-05/02,ME 3006,Laboratory Preparation
ME,30900,162,PWL,0,Fluid Mechanics,T,07:30 am-08:20 am,23,18,5,0,0,0,0,0,0,Weichao Wang (P),01/12-05/02,ME 3006,Laboratory Preparation
ME,31500,1,PWL,4,Heat And Mass Transfer,MWF,12:30 pm-01:20 pm,60,45,15,0,0,0,0,0,0,Liang Pan (P),01/12-05/02,ME 2061,Lecture
ME,31500,2,PWL,4,Heat And Mass Transfer,MWF,09:30 am-10:20 am,60,53,7,0,0,0,0,0,0,Jong Hyun Choi (P),01/12-05/02,ME 2061,Lecture
ME,31500,4,PWL,0,Heat And Mass Transfer,R,09:30 am-11:20 am,12,12,0,0,0,0,0,0,0,Vikrant Goyal (P),01/12-05/02,ME 1030B,Laboratory
ME,31500,9,PWL,0,Heat And Mass Transfer,R,03:30 pm-05:20 pm,12,12,0,0,0,0,0,0,0,Hanyu Zhang (P),01/12-05/02,ME 1030B,Laboratory
ME,31500,11,PWL,0,Heat And Mass Transfer,R,01:30 pm-03:20 pm,12,12,0,0,0,0,0,0,0,Zexi Lu (P),01/12-05/02,ME 1030B,Laboratory
ME,31500,12,PWL,0,Heat And Mass Transfer,T,07:30 am-09:20 am,12,6,6,0,0,0,0,0,0,Zuyuan Wang (P),01/12-05/02,ME 1030B,Laboratory
ME,31500,16,PWL,0,Heat And Mass Transfer,T,02:30 pm-03:20 pm,120,98,22,0,0,0,0,0,0,Issam Mudawar (P),01/12-05/02,PHYS 112,Practice Study Observation
ME,31500,17,PWL,0,Heat And Mass Transfer,R,11:30 am-01:20 pm,12,10,2,0,0,0,0,0,0,Xiangyu Gao (P),01/12-05/02,ME 1030B,Laboratory
ME,31500,20,PWL,0,Heat And Mass Transfer,R,07:30 am-09:20 am,12,4,8,0,0,0,0,0,0,Supriya P Dharkar (P),01/12-05/02,ME 1030B,Laboratory
ME,31500,24,PWL,0,Heat And Mass Transfer,T,09:30 am-11:20 am,12,7,5,0,0,0,0,0,0,Haorong Chen (P),01/12-05/02,ME 1030B,Laboratory
ME,31500,25,PWL,0,Heat And Mass Transfer,T,03:30 pm-05:20 pm,12,12,0,0,0,0,0,0,0,Xiangyu Li (P),01/12-05/02,ME 1030B,Laboratory
ME,31500,26,PWL,0,Heat And Mass Transfer,W,11:30 am-01:20 pm,12,12,0,0,0,0,0,0,0,Kunal Bansal (P),01/12-05/02,ME 1030B,Laboratory
ME,31500,27,PWL,0,Heat And Mass Transfer,W,01:30 pm-03:20 pm,12,11,1,0,0,0,0,0,0,Jingjing Shi (P),01/12-05/02,ME 1030B,Laboratory
ME,32300,1,PWL,3,Mechanics Of Materials,MWF,01:30 pm-02:20 pm,54,53,1,0,0,0,0,0,0,Kejie Zhao (P),01/12-05/02,ME 1052,Lecture
ME,32300,2,PWL,3,Mechanics Of Materials,MWF,08:30 am-09:20 am,54,42,12,0,0,0,0,0,0,Marisol Koslowski (P),01/12-05/02,ME 1052,Lecture
ME,32300,3,PWL,3,Mechanics Of Materials,MWF,11:30 am-12:20 pm,54,53,1,0,0,0,0,0,0,Nasir Bilal (P),01/12-05/02,ME 1052,Lecture
ME,35200,9,PWL,4,Machine Design I,MWF,07:30 am-08:20 am,98,69,29,0,0,0,0,0,0,Raymond J Cipra (P),01/12-05/02,ME 1061,Lecture
ME,35200,65,PWL,4,Machine Design I,MWF,12:30 pm-01:20 pm,126,125,1,0,0,0,0,0,0,Jitesh H Panchal (P),01/12-05/02,ME 1061,Lecture
ME,35200,100,PWL,0,Machine Design I,T,11:30 am-01:20 pm,14,14,0,0,0,0,0,0,0,Pramod Kumar Pramod Kumar (P),01/12-05/02,ME 2004,Laboratory
ME,35200,101,PWL,0,Machine Design I,W,07:30 am-09:20 am,14,14,0,0,0,0,0,0,0,Aditya A Walvekar (P),01/12-05/02,ME 3006,Laboratory
ME,35200,102,PWL,0,Machine Design I,T,01:30 pm-03:20 pm,14,14,0,0,0,0,0,0,0,Aditya A Walvekar (P),01/12-05/02,ME 2004,Laboratory
ME,35200,103,PWL,0,Machine Design I,M,03:30 pm-05:20 pm,14,14,0,0,0,0,0,0,0,Yousof Azizi (P),01/12-05/02,ME 1006,Laboratory
ME,35200,104,PWL,0,Machine Design I,M,03:30 pm-05:20 pm,14,14,0,0,0,0,0,0,0,Jyoti Mahadeo Jadhav (P),01/12-05/02,ME 3006,Laboratory
ME,35200,105,PWL,0,Machine Design I,M,01:30 pm-03:20 pm,14,14,0,0,0,0,0,0,0,Yousof Azizi (P),01/12-05/02,ME 3006,Laboratory
ME,35200,106,PWL,0,Machine Design I,W,09:30 am-11:20 am,14,14,0,0,0,0,0,0,0,Ninad T Trifale (P),01/12-05/02,ME 3006,Laboratory
ME,35200,108,PWL,0,Machine Design I,R,12:30 pm-01:20 pm,14,14,0,0,0,0,0,0,0,Pramod Kumar Pramod Kumar (P),01/12-05/02,ME 2004,Practice Study Observation
ME,35200,109,PWL,0,Machine Design I,F,08:30 am-09:20 am,14,14,0,0,0,0,0,0,0,Aditya A Walvekar (P),01/12-05/02,ME 3006,Practice Study Observation
ME,35200,110,PWL,0,Machine Design I,R,02:30 pm-03:20 pm,14,14,0,0,0,0,0,0,0,Aditya A Walvekar (P),01/12-05/02,ME 2004,Practice Study Observation
ME,35200,111,PWL,0,Machine Design I,W,04:30 pm-05:20 pm,14,14,0,0,0,0,0,0,0,Yousof Azizi (P),01/12-05/02,ME 1006,Practice Study Observation
ME,35200,112,PWL,0,Machine Design I,W,04:30 pm-05:20 pm,14,14,0,0,0,0,0,0,0,Jyoti Mahadeo Jadhav (P),01/12-05/02,ME 3006,Practice Study Observation
ME,35200,113,PWL,0,Machine Design I,W,02:30 pm-03:20 pm,14,14,0,0,0,0,0,0,0,Yousof Azizi (P),01/12-05/02,ME 3006,Practice Study Observation
ME,35200,114,PWL,0,Machine Design I,F,10:30 am-11:20 am,14,14,0,0,0,0,0,0,0,Ninad T Trifale (P),01/12-05/02,ME 3006,Practice Study Observation
ME,35200,117,PWL,0,Machine Design I,W,07:30 am-09:20 am,14,13,1,0,0,0,0,0,0,Pramod Kumar Pramod Kumar (P),01/12-05/02,ME 2004,Laboratory
